GENEID,logFC,p_value,adj_p,-log10_p
LOC105375748,1.6230241168237955,0.003284247889182169,0.02596097235670597,2.483564070541342
LOC105376220,-1.8112041104450993,0.0003495627732301483,0.010814281663860946,3.4564748238682115
LOC105376231,-1.4575555314606792,0.0034380641412596713,0.026387335433838834,2.4636860252826804
LOC105376292,-4.275833831723127,0.006475438893970149,0.03622046183829945,2.188730790525529
LOC105376367,1.705040734873248,0.0038761107025171142,0.027965385454027544,2.411603827904617
LOC105376486,1.5079160053734801,0.004916762153255541,0.03163660410367177,2.30832080005376
LOC105376505,1.3107631095789074,0.0015079887692784144,0.019117983825514093,2.8216018928552202
LOC105376859,2.043094338981655,0.002660715774069564,0.023591403568943896,2.5750015156575436
LOC105376882,2.3022968652028393,0.007574288638030685,0.03880022493964982,2.1206581489754917
LOC105377016,-4.584962500721156,0.005090730809611058,0.03212653733766742,2.2932198672116115
LOC105377347,-1.794822321203056,0.00019479017865285618,0.009136508872453987,3.7104329440918877
LOC105377548,-1.313529218752774,0.0031495424343740796,0.025587410157852597,2.5017525359439365
LOC105377782,2.095934103660912,0.0014369190758866362,0.018722869118920543,2.8425676896845005
LOC105377783,3.3481313731194846,0.0028081162284641133,0.024158287573542398,2.5515849206391144
LOC105377921,2.7799500009615414,0.010409302203055977,0.045567714360827204,1.982578382835251
LOC105378077,1.4415006795170635,0.0105529995690216,0.04583323944766694,1.9766240795967727
LOC105378230,-1.8408655399202605,0.005194510544196041,0.03252902697588404,2.2844553678313755
LOC105378948,1.8444838842002502,0.0016665235842537275,0.019779557355837925,2.7781885359255765
LOC105378963,1.723308333814104,0.00638311120148787,0.03594958982539877,2.1949675895711525
LOC105379326,1.8258396577058207,0.0020230866901926633,0.02115704546199332,2.693985507112706
LOC105379362,1.5311042523731837,0.003769798179169682,0.02761199301693158,2.4236818996666516
LOC107984006,3.3022968652028393,0.004145714127598132,0.028979451661746654,2.382400648476386
LOC107984203,3.776972292704872,0.0014165655148405851,0.01862363063619835,2.8487633349622645
LOC107984261,-2.0322871797508633,0.002928469866406406,0.024737437182126745,2.5333592404496623
LOC107984526,3.3481313731194846,0.0028081162284641133,0.024158287573542398,2.5515849206391144
LOC107984532,1.573099581797469,0.0009068385286609047,0.015595248291986174,3.0424700363737514
LOC107984551,-2.542686382583601,0.0018199861061421456,0.020400750893079928,2.7399319274263707
LOC107984618,3.0120578708511614,0.002844993574904547,0.02432847034483973,2.545918710072654
LOC107984705,3.5592398805470027,0.0034296726925231395,0.026387335433838834,2.4647473244510314
LOC107984709,1.456366493874003,0.010328707151463529,0.04534275887546084,1.9859540358979992
LOC107984830,2.7032380258571527,0.00012216755674332027,0.007398068675552058,3.9130441115899566
LOC107984889,-1.1316981651383209,0.00327469729564315,0.02596097235670597,2.4848288388501154
LOC107985014,1.483471282561366,0.00011330769948379469,0.007087749392251876,3.9457405779590866
LOC107985075,1.1370097851836762,0.002548635118061663,0.023154393291418315,2.5936923369730382
LOC107985544,1.1068235676243159,0.008355774808246836,0.04072247899555685,2.0780132729585588
LOC107985558,6.312921356909459,0.0027156580041087447,0.02379270436058028,2.56612492374366
LOC107985563,-2.51534566293761,0.001968535399027452,0.02097986028068878,2.7058567711383903
LOC107985656,2.0173136428039338,0.010459570170523274,0.04563568722586253,1.9804861621614258
LOC107985876,3.120011983799463,0.0026206666076095276,0.023365220639472467,2.5815882250224873
LOC107985898,-1.2834356890807177,0.0032507538929509553,0.025869463229915627,2.4880159086887965
LOC107985921,1.8862369469008224,0.002706549747974176,0.02375115624160072,2.567583985911878
LOC107986160,-2.6913804875841683,0.004218795777493359,0.029226927177385023,2.374811497337813
LOC107986412,1.760511169097934,0.0005471248888757587,0.012764005091982692,3.2619135285865513
LOC107986483,2.918295834054489,0.0059348147462398426,0.034572817154661616,2.226592832891608
LOC107986490,2.0030792246482796,0.009567460745267254,0.04355473974952258,2.019203310984706
LOC107986699,1.861654166907052,0.0054771503596853285,0.033274029417412435,2.2614453365798304
LOC107986848,3.83807363645271,0.0003213327437860699,0.010655144205115954,3.4930450176135897
LOC107986898,3.0951340729540835,0.010693435232169006,0.04616071624361732,1.9708827566513776
LOC107986939,1.1462989878225982,0.0008811841817833902,0.015592567708731296,3.0549333075106557
LOC107986974,1.5132683450337723,0.00022930667463145688,0.009645000203648741,3.639583303693865
LOC107987210,1.4251854536656268,0.007707347551284709,0.03915829409532853,2.1130950567137607
LOC107987222,-1.2905406687596894,0.0050195273937387345,0.031890533011510624,2.299337171291952
LOC107987299,-4.743615351746721,0.002034086477058995,0.021180545590692962,2.691630587445141
LOC112267941,1.4916120905081423,0.007160385370958873,0.037896111628736906,2.14506360339367
LOC112268256,1.2832642546898372,0.005226314571735778,0.03264439427268906,2.2818044536485997
LOC143666,3.479453557011591,0.003510828147604698,0.02668032204453636,2.45459042840238
LOC388572,1.6590933078333054,0.003772128766354469,0.02761199301693158,2.4234134904939095
LOC442497,-3.3589385323502765,0.001755716890031663,0.020140107385269536,2.7555455129228563
LOC642846,1.1060421983412496,0.00020703474906573968,0.009304032657356938,3.6839567556978934
LOC644285,1.8236374123717862,0.0033814844536715553,0.026247758370509945,2.470892604896979
LOC728392,1.5391139074169615,0.00016362556080599312,0.008316171731797455,3.7861488519490205
LOC728715,1.0212315584391298,0.0029468935462092626,0.02479019758059881,2.5306355523512742
LOC729737,3.348423508953,9.072645274271e-05,0.006649509156597677,4.042266069001296
LOXL1,3.4717562495845415,0.0010365859657757966,0.016450378281885718,2.984394675322253
LOXL1-AS1,2.3536126523498897,0.0021647899614600902,0.021593339067799786,2.6645842346473194
LPAR3,-4.575500671575764,0.012373911265676253,0.04993130498203057,1.9074930026658914
LPP-AS2,-1.5056038816752526,0.002457713840904045,0.022778252786036533,2.6094686847331414
LRATD2,1.1003561201376026,0.0015741340485783725,0.019395012371986195,2.802958287174509
LRP11,2.129680763581967,0.0022329010253111055,0.021783580629728645,2.6511305268675995
LRRC24,1.4525656320341387,0.008577960370507235,0.04129851402513449,2.0666159644981796
LRRC27,1.0101852909730251,0.0009196488359554433,0.01572056373534645,3.036377974524525
LRRC56,1.0095529282280138,0.005034428952444627,0.031924598299627516,2.298049783673811
LSMEM1,1.06635711570061,0.0013449833718505552,0.018306970816766126,2.871283084849817
LSR,1.1929455006585208,0.0020109127078671205,0.021119530327335066,2.696606781374637
LST1,-1.0665908224565577,0.001841246533959069,0.02045666001772602,2.7348880576829813
LTA,-1.406901315090936,7.925657847282543e-06,0.003147592071117302,5.100964680203262
LTB,-1.1365555855222098,0.00012988280384156737,0.007553818124715271,3.886448344624283
LTK,2.2275272667666934,0.00020012406244072532,0.009211640469812038,3.698700689689874
LY96,1.39683968032542,1.1281419006382815e-05,0.003853055847439987,4.947636270221258
LYL1,2.394413470200628,1.7629953542925534e-05,0.003976612284518202,4.753748832118016
LYPD3,1.066425614859896,0.009076225074278473,0.042507039997871233,2.042094742920954
LYST,-1.3593592981373792,0.0017107873909769928,0.019914871353588347,2.7668039592857516
LZTFL1,2.29478293890332,4.037508359718185e-05,0.005032739434956747,4.3938865654470405
MAF,1.6923488106780464,2.885581006766037e-06,0.002361018499964479,5.539766729257703
MAFF,-1.7374613606273304,6.184227413659988e-05,0.005778238678728912,4.208714548410288
MAMLD1,-1.5639729903152624,3.1845044012947466e-05,0.004452014517791415,4.4969581465407
MAN1C1,1.489424233645284,0.00010834306393545077,0.0069837806157488054,3.9651988867528436
MANEAL,-1.1745440898137662,0.009323181724526867,0.04300701629112515,2.030435850565161
MAP3K20,-1.0181606544164463,6.427947612130942e-05,0.005823788585368484,4.1919276714007845
MAP3K21,2.0291542804167797,0.01222400489123622,0.049666745545477266,1.9127864849924956
MAP3K6,1.0379853694270507,0.003852908724912776,0.02789153128246523,2.4142112792652886
MAP6D1,-1.035375111757748,0.00889179254037131,0.042080642941031206,2.0510106786342055
MAPK12,1.5295626634360704,0.0007251462385689017,0.014232593230910622,3.139574401430294
MAPRE3,1.670709496919275,0.008081279469481156,0.039979834866845324,2.092519874058938
MARCKS,-2.9271199045082206,0.011132640973306488,0.047232822335690657,1.9534017966646073
MB,-8.186218476654737,0.0005292455688607249,0.012605197460857183,3.276342769449111
MC1R,1.7224732784721697,0.003383769801987018,0.026247758370509945,2.4705991897013693
MC5R,-5.538203068728498,0.0007157914392412172,0.014164044505124295,3.14521350001214
MCC,-1.247894922197835,0.0016948749052556843,0.019865050622547235,2.770862350535844
MCOLN3,-1.9608596107474598,0.00035971063327174923,0.01100856359208183,3.444046723974679
MED12L,-2.1637491474845953,0.0003677474991965499,0.011128538664746428,3.43445027193512
MEDAG,2.2380818392220405,0.011648195293661342,0.0484098883012545,1.9337413565880037
MEGF6,2.2727299536606953,5.0718291560077814e-06,0.0027066133280357774,5.294835384040504
METRN,1.9165437242164636,9.363836766492153e-05,0.006705650676898483,4.02854616567486
METRNL,1.3332499251526064,0.0005738765344007335,0.013059866092123371,3.2411815330307485
METTL27,2.34872048759755,0.00047562646713814483,0.012117450763352997,3.3227339862395855
MFSD2A,-1.9469107172463067,0.004750910219532727,0.031192346720092416,2.323223176596146
MGC16275,4.241886500509535,0.006370455451125956,0.03589187322298843,2.1958295169833577
MGST2,1.4910898028123043,0.0013797570078481504,0.018465603779798483,2.8601973914558116
MHENCR,1.251344815829353,0.0008879265232023155,0.015592567708731296,3.051622971032279
MIAT,1.4268453400091836,4.516528893467633e-05,0.005066785658817151,4.345195207122378
MICA-AS1,1.1783181711584367,0.0038782750094203994,0.027965385454027544,2.4113613982384723
MICB-DT,2.2028811480005457,0.000486606601595706,0.012184429524120044,3.3128220034669784
MID2,1.3852046413490093,0.0024501195242509276,0.02275742254080427,2.6108127289185377
MIF-AS1,2.421837392198638,0.005067236705742486,0.03206120830824914,2.2952288080446928
MINCR,1.4854091293355127,0.0016029554002167717,0.019441526540839353,2.7950785610577142
MIR210HG,3.1183641932745934,2.2426869765306657e-05,0.00411009371864404,4.649231338923598
MIR29B2CHG,1.283034521176658,0.004176672497581094,0.0290885139645972,2.3791695774209174
MIR4453HG,-1.7143786025150964,4.503595053266315e-05,0.005066785658817151,4.3464406665666315
MIR9-1HG,-2.325759974499972,0.0010069085748995032,0.016252341903174684,2.9970099606471576
MIR9-3HG,1.8818640584029902,0.003776208840369541,0.027617266966591288,2.422943995382431
MISP3,1.1048967405616752,0.0038760869062305133,0.027965385454027544,2.411606494141078
MLC1,-1.8676257888017584,5.516038039366496e-05,0.005541022446956568,4.2583727475306326
MMP14,1.1871313431942503,0.0023663352533087327,0.022437483132011785,2.6259237261714845
MPIG6B,-1.928938047872256,0.00083390963911115,0.015117489285669968,3.0788810061506213
MST1,1.5829095895074348,0.001156205597153109,0.017306743444594253,2.9369649325505716
MT1E,2.701045591526463,0.003397354548104219,0.026311393931054763,2.4688591277692535
MT1G,4.749580983801431,0.010398137227470797,0.04554218759515743,1.9830444553444406
MT1X,1.2654810959653346,4.291158139505244e-05,0.005066785658817151,4.367425480375511
MT2A,1.7484516398567784,0.0012884875177975133,0.018080266494217033,2.889919784313635
MT3,4.302117790695942,0.0006577305190206696,0.013714363947882753,3.1819520061949276
MX1,-1.1550289280921273,4.717567018515705e-05,0.005066785658817151,4.326281921461957
MXI1,1.5440409772595078,0.0001427076811467907,0.008016510101788634,3.845552650642266
MYC,1.2212033934179995,1.7215740787863096e-05,0.003976612284518202,4.764074285003493
MYLIP,1.264410289641181,9.323460859591689e-05,0.006705650676898483,4.030422848029415
MYO15B,1.1349578743220334,0.0003370920555706984,0.010792134928691868,3.4722514826094457
MYO18B,1.443977279481322,0.00565967378945386,0.03386483857831239,2.2472085998228337
MYO1A,-1.307869330184484,0.00560953270310475,0.03371840548078839,2.251073315734183
MYOF,1.9603738206991101,0.00341956536672471,0.02636384549325412,2.4660290900925217
N4BP3,1.4024434444914222,0.0023395616994284474,0.02231994141963106,2.6308654970125245
N6AMT1,1.2378080531641293,0.00814535615203524,0.04014379423039128,2.089089921609366
NAIP,1.5962935207323845,0.005762774579792139,0.034064001903464994,2.239368368214426
NAPSA,2.619475035423959,0.008273223870407473,0.040505115835707685,2.0823252236640224
NAV2,2.2712603970723455,0.007684648374299172,0.03911497475049388,2.1143759996795595
NBPF3,1.4858776249540604,9.649534580797983e-05,0.006753487788372424,4.015493633170788
NCAM1,-2.788729239514751,2.98054662773708e-05,0.004316050463971908,4.5257040796689205
NCEH1,-1.0964677028045955,0.00043749939332612356,0.011731443264100715,3.359022544870924
NCKAP1,1.3229286588372462,0.006777089681509538,0.036887853192528026,2.1689567672850125
NCR2,-4.96392790107277,0.0017753269643243383,0.020257664840848736,2.7507216506511503
NCR3,-1.6563489492425063,4.2867040978186144e-05,0.005066785658817151,4.367876493890766
NDFIP2,-2.0185056767083402,3.404829227435083e-05,0.004689053928782977,4.467904665672634
NDN,-2.4192928578872204,0.0006851513564649228,0.013959048184811912,3.1642134781186284
NEDD4L,-1.1097041854449987,0.0034262392995816618,0.026379571018465303,2.4651823077865993
NEIL1,1.7553470514840281,0.0040850408899786835,0.028731566424285825,2.3888035919581925
NEK6,-2.2433036898432244,4.45960778370297e-06,0.0026467205744615816,5.3507033352035
NELL2,-1.6298187411684726,1.572648997498976e-05,0.003976612284518202,4.8033681975671625
NEPRO-AS1,-1.145265353148547,0.009971690174975527,0.04448447051150916,2.001231223689003
NEURL3,-3.0599696966716454,0.012271935699786385,0.04975660761376527,1.9110869289248462
NEXN,-1.9256865253636777,0.0006527051990877008,0.013659616035319445,3.1852829279412123
NFE2L3,-1.5174270691598881,0.00042738915396151126,0.011707883181019212,3.3691765033100736
NFIA,2.951103185134559,0.010473405004577729,0.045663389798340726,1.9799121020564987
NFIL3,1.0675976174890174,1.822495553781818e-05,0.003990096996401552,4.739333522527342
NFILZ,-1.3204427976750148,0.003598289095648528,0.026998235011594863,2.443903947271414
NID1,-3.8611843101554952,0.005669911289071343,0.03389193434460103,2.246423735986845
NKD2,2.211189623788842,0.0010738929810384273,0.016763135682991974,2.9690389961599886
NLN,-1.416796969786211,0.0005050759025905856,0.012251677824629872,3.296643351387842
NLRP3,-2.1144692740992714,0.0030818007954229515,0.02528972233706763,2.511195437079181
NLRP6,-2.431611286523676,8.624483130745821e-05,0.006649509156597677,4.064266922943525
NME8,2.7429395634986267,0.01169688058796159,0.04845207919023723,1.9319299437295296
NMNAT3,2.238081839222041,0.008054256247931943,0.03993685654643839,2.093974557334434
NMU,2.46410580759292,0.009412812730191207,0.04319876457766064,2.0262805816023817
NMUR1,3.8162108559101835,0.0031060784624539536,0.02537683916024613,2.507787577783123
NOL3,2.9470650203785684,0.002606861219286642,0.023344189324466694,2.583882088625423
NOMO3,-2.229743485787612,0.00027500859736826947,0.010099616811307393,3.560653728965248
NOS3,1.251759821719789,0.0004897856686442916,0.01219252166682007,3.309993926683253
NOTCH2NLB,1.3777658683091545,0.004768793245248795,0.03126168224534114,2.3215915063340167
NOVA2,-1.3022968652028393,0.009679961235355599,0.043796911774980365,2.014126381875993
NOXA1,2.1485315904268125,0.0074554313481997305,0.03864690101541847,2.1275272245485337
NPIPB11,1.2890686350045053,0.005425797855944275,0.03313837321445179,2.265536390390731
NPIPB2,-2.155044496021565,0.0034357777168169718,0.026387335433838834,2.463974941314174
NPIPB3,2.133184708166443,0.00387448088909402,0.027965385454027544,2.4117864769265007
NPIPB4,1.479898643014116,0.005414796619134769,0.033116242763732436,2.266417850921628
NPIPB5,1.620258508465918,3.893978375733402e-05,0.00496877062960122,4.4096064645586
NPTX1,-1.5090874857819827,1.7697636213818783e-05,0.003976612284518202,4.75208473634155
NPTX2,3.229416769711059,0.0031809731649117346,0.02565964985224265,2.497439994639859
NR4A1,-1.8478485851209312,0.0018254228601530399,0.020400750893079928,2.738636515011006
NR4A2,-1.9487922702955967,0.00012581143336831585,0.0074600064153844785,3.9002798897083992
NR4A3,-3.833954740554157,0.0007075010521910233,0.014114480687226759,3.1502729099232263
NRBP2,1.2454541433924398,0.0012911262735226425,0.018080266494217033,2.889031281194225
NRGN,1.2274699651873933,0.003757080279774189,0.02760742682345259,2.425149525008363
NRP2,-4.4874380329216565,0.003305033770182689,0.025991889032915803,2.4808240986203782
NTRK1,-2.1361107462046887,0.0031144268621676016,0.025396828795213166,2.5066218634509365
NTRK2,-4.706050359981061,0.003061083952935462,0.025192352127363316,2.5141247593289546
NTSR1,-3.075299185521613,0.011985690721226518,0.04916591636594748,1.921336933030127
NUAK2,4.150115700400245,0.0005624921397059892,0.01289352787887138,3.2498835420275625
NUDT10,1.0959625112780724,0.0010315029431052134,0.016416566411377193,2.9865295285511975
NUDT14,1.5992216938058608,5.7508055928411275e-05,0.005584102157962329,4.240271313567883
OAS3,-2.0631363214769785,1.4344936031621714e-05,0.003976612284518202,4.8433013840632
OCRL,1.804321057013662,0.006088777899247913,0.035008710375383924,2.2154698674449476
ODAD1,1.404783245114655,0.0030124575269081166,0.025050219678915315,2.5210790675571477
ODAPH,-4.087648782676405,0.0003346387513042307,0.010792134928691868,3.4754237689829304
OLIG3,-4.2922545289558,0.004276452155767681,0.02943829097250852,2.368916382421792
OLMALINC,1.410000342846173,0.003537946427036438,0.02678081167309453,2.451248747632799
OOEP,3.682374637371342,0.0073678473800234115,0.038406816150384555,2.132659378834572
OPHN1,-1.794087919371613,0.010566780011409042,0.04586906513849319,1.9760573340099086
OPRL1,1.418616854020259,0.005410516326391432,0.033116242763732436,2.2667612881276633
OR1J2,-2.76180073962075,0.0007534315926561207,0.014456574503133228,3.1229561730515782
OSBP2,1.751084802373268,0.003461933089415182,0.02646348763112939,2.460681330215271
OSBPL1A,1.455708673968089,0.011197876990351841,0.04731385537680284,1.9508643075773129
OSM,-2.287833479706359,6.528622693601548e-06,0.002961425832993308,5.1851784296987615
OTOF,1.3386012671607537,0.004900926300072585,0.03159423119152115,2.3097218283407583
OTUD1,1.442605238536668,0.00015333515522073947,0.008264828665360898,3.8143582628362633
OTUD7A,1.7855640907514427,0.0005869216022198957,0.013129081711499397,3.2314199055618333
OVOL3,-2.1949875002403854,0.007799118609065612,0.039380706235071984,2.1079544748541172
P2RX1,-1.6709444991737388,0.009207643349350156,0.04287938426655216,2.03585151109948
P2RX5,1.8246212412705978,0.007888256113472044,0.03960827687437874,2.103018997298341
P3H3,3.382118843434636,0.009821356679894673,0.044145423450784836,2.007828516500686
P4HA1,1.4873869389047574,0.0003915345142492018,0.011382490895577252,3.4072299483256003
PACSIN1,1.7584826015798,0.0038689553871446647,0.027965385454027544,2.412406278091782
PADI4,5.7318587724897085,0.005638887289669662,0.033752288203886725,2.2488065860223436
PAIP2B,1.5460088001679608,0.001120370413360093,0.01706740905347931,2.9506383685061897
PALLD,1.7078916846078833,0.00033375539811152685,0.010792134928691868,3.4765717013544397
PAM,1.4509257279043677,0.001567149124896453,0.019395012371986195,2.8048896754917334
PARP9,-1.2090717508661353,6.192057610864853e-05,0.005778238678728912,4.208165011633254
PARS2,1.3481736062058065,0.001836456025474795,0.02044296589506547,2.7360194665140547
PAX5,-2.1704963745854795,0.009313655926375846,0.04300390157410559,2.030879810212229
PCBP3,4.789865782092892,1.3331577256321411e-05,0.003976612284518202,4.875118466250462
PCDHB2,-4.65742061624443,0.005812526752446987,0.034215966684431984,2.2356350352351737
PCOLCE,1.1145187215113852,0.0002221895158122453,0.009557507207873333,3.653276437439756
PCSK1N,1.8714462442828745,0.0008368047611274327,0.015153886432421175,3.0773758574855377
PCSK4,1.830813987252478,0.011621748720033945,0.048382399534865846,1.9347285189060595
PCSK6,1.4568430127621355,0.00892250361942105,0.042125959167501593,2.049513267200347
PDCD1,2.1281277121986264,0.00487661756465947,0.031561804719951216,2.311881301425138
PDCD1LG2,-1.4651126075586802,0.000636178881600463,0.013563079601861558,3.1964207516961385
PDE7B,-2.311283022014898,5.177738316544635e-05,0.00526573129161337,4.2858599026366635
PDLIM1,3.0393326940948686,0.0018173558929570242,0.020400750893079928,2.7405600164385717
PEAK3,-3.0184274785003975,0.011669806495385866,0.04843258536460275,1.932936345212803
PEAR1,-6.091967534316347,0.011242638063405221,0.04738167083138474,1.9491317704438653
PEG3,-2.7618007396207496,0.004065605683885099,0.02868940010896935,2.390874745131612
PEX11A,1.6963474823503928,0.002031961641197658,0.021180545590692962,2.69208449480024
PFKFB4,2.209634992982517,4.550811976254456e-06,0.0026467205744615816,5.34191110766259
PGAP6,1.4916664832293272,1.8103887850925703e-05,0.003990096996401552,4.742228149391098
PGLYRP3,-3.515631486629212,0.007941621513244424,0.03975501789090009,2.100090814656459
PGLYRP4,-5.154146122418528,0.0004575268867034346,0.011913380242266068,3.339583379403352
PHKG1,1.0951340729540826,0.010680580651986321,0.046140216492276856,1.971405136155899
PHLDA1,-1.1701174687529292,6.187730702383526e-05,0.005778238678728912,4.2084685955889904
PIF1,1.1130624850855675,0.0014495118075336236,0.018795226376045325,2.8387782425885204
PIGW,-1.32071536932599,0.00014667791288382404,0.008054079480119174,3.833635278350698
PIK3AP1,-1.0117914061089301,0.0037678118798972395,0.02761199301693158,2.42391078888396
PIK3IP1,1.057039692823409,0.0014659778921621595,0.018922527939873923,2.8338725790703188
PIK3R6,1.5413977158703878,0.0025531254065550555,0.023154393291418315,2.59292785263122
PIMREG,1.0976275626757808,0.0019596868125953547,0.02096027781117921,2.7078133298831797
PIP5K1B,-2.4223102196250075,0.0017758227011038564,0.020257664840848736,2.7506003965393817
PKIG,1.6419998061854075,0.0024229722122047445,0.022603266442618584,2.615651566529165
PLA2G4A,-2.9047485058887075,0.000934076784715178,0.01580894871415371,3.029617421620629
PLA2G4C,-3.063453951843857,0.00029145093535685844,0.010407544759056713,3.5354345465559947
PLAG1,1.633943244635998,0.0014888742587027494,0.019094108593997093,2.8271419785792142
PLCD3,1.418433608072811,0.004893792834302313,0.03158781286901373,2.3103544192963787
PLCG2,-1.4823343357412426,9.451213189279339e-05,0.006721709535488367,4.024512440422806
PLEK,1.8049788896589707,7.057590823043324e-06,0.003013061962127771,5.151343524276651
PLEKHG3,1.0971225353851288,5.6031440021723254e-05,0.005545070306410381,4.251568215914516
PLEKHH2,2.804278146706425,0.010082128721905012,0.044751774134360885,1.996447762079759
PLEKHH3,-1.3944027974766238,9.958605328992994e-05,0.006872140268813416,4.001801478878858
PLEKHN1,1.0584266269969804,0.001336808361404191,0.018277563160688043,2.873930846702079
PLK3,-1.1595450687180229,0.0012786172869883512,0.018052551437470414,2.8932594281729993
PLLP,-2.8173107596919937,0.012108138374639204,0.04939430556992734,1.9169226244681201
PLS3,-3.391671607679643,0.004790099518940188,0.03130521602944569,2.319655463604729
PLXDC1,4.269151850989207,0.00033980152185784294,0.010792134928691868,3.4687746804022783
PLXNA4,-1.3767290288134468,0.0013367518296825392,0.018277563160688043,2.8739492127855146
PLXND1,3.247588835952718,2.409681686985418e-06,0.002361018499964479,5.61804032286747
PMEPA1,3.1455705140457377,0.003216354132212481,0.02575544887167225,2.492636139899148
PNO1,-1.1449864480601484,0.00018358094699335957,0.008975261171290813,3.7361723941861085
PNRC1,1.9467424374922953,0.00029005312393908694,0.01040596049896594,3.537522452719393
POGLUT2,-1.0738755290514312,0.00039325906191409795,0.011394028221987507,3.4053212610913395
POMGNT2,1.054615676491693,2.634548092343151e-05,0.004233965105357505,4.579293869192686
POU5F1,2.409606230165293,0.0013213838239097863,0.01823246325093185,2.87897101403271
POU6F1,1.2642896620807988,0.005461583785085176,0.033261689383774634,2.262681399532841
PPFIA4,3.781730048913391,2.5319007638921165e-05,0.004197793140289872,4.59655332019443
PPFIBP1,-3.453349687338396,0.000501445970709813,0.012239610056358947,3.299775854042696
PPP1R14C,2.5948782818525062,0.00930234832781436,0.04300390157410559,2.031407402298665
PPP1R26,2.4243195905185972,0.001238721504534495,0.01784757999217681,2.9070263228725763
PPP1R3B,1.2132838814458555,0.0025038658816721763,0.022976097614892936,2.601388937606037
PPP4R4,2.5714151725553736,0.00678093617470237,0.036887853192528026,2.1687103433836477
PRAG1,1.00119520719303,0.00031053476515177273,0.010586289808543098,3.507889772400771
PRB3,4.088928846898301,0.00223009147339765,0.021783580629728645,2.6516773227917114
PRDM1,1.031705238784367,0.00015787443874334687,0.00829147217556037,3.8016881803865776
PRDM5,-2.7995812306460643,0.009816789629684729,0.044145423450784836,2.008030515682202
PRKAR1B-AS1,1.1004995725730264,0.002148517658136557,0.02158077393833174,2.667861072606211
PROCA1,1.1220374206769392,0.005902019861565768,0.03454621807497478,2.2289993333392952
PROK2,3.2747210699147202,0.0006707345733268986,0.013878586785520753,3.173449307170443
PRR19,-1.0760896625577052,0.003469759361435716,0.02647707100964531,2.4597006438329
PRSS2,-5.981944147035027,0.0013820521139020043,0.01847671348247224,2.8594755804398586
PRSS21,-1.4252328438553388,0.005337720929365187,0.03299032222611991,2.27264413605713
PRUNE2,3.1949875002403854,0.006593766488209267,0.03652343506946145,2.180866437034824
PSRC1,1.3001766297604664,0.003554763887596797,0.02683304892451066,2.449189240424861
PTGDR2,-1.474463834095955,7.235226233761527e-05,0.006076298730039514,4.140547884650245
PTGER3,-3.770096059777162,0.0001273257717664124,0.0075009426521379504,3.895083682731769
PTGIR,-3.409327568621583,0.002071138231146072,0.021259334336699312,2.683790914616653
PTGIS,-3.250470498482926,1.0227299144769306e-06,0.0013434737499632727,5.990239040910489
PTGS2,-4.419620143803252,0.004780035452688278,0.03126603850258931,2.320568882289599
PTPN3,-2.1751885954877648,0.0003273343415475906,0.01077814703172548,3.4850084292711623
PTPRK,-1.2335747557969325,0.004872508426854096,0.031561804719951216,2.312247401110686
PWAR6,1.0080047550208429,0.0013236261572568064,0.01823246325093185,2.8782346589796632
PWP2,-3.1556639274489466,0.00025527887891227895,0.009930290239601338,3.592985116066505
QPRT,1.645383965140141,0.0012145192140873501,0.017666392350059353,2.91559561012513
RAB11FIP5,3.7593686395006713,0.00041970083325040423,0.011616257908293603,3.3770601685638413
RAB20,2.912779326919634,0.011098170739622768,0.04713341500137727,1.9547485980742392
RAB26,4.214618729924908,0.002964246152999833,0.02483416413756755,2.528085735088538
RAB3A,1.8792663329539545,0.003516257606570792,0.02668761384329307,2.4539193153349124
RAB44,-4.6140240063046285,3.874421828562687e-05,0.00496877062960122,4.411793097131655
RAMP1,-4.0562440810531095,0.0008312252666309192,0.015089293011261483,3.0802812640654027
RASGEF1A,-1.0652888925519886,0.00030355780983960443,0.010495938217343386,3.5177585892558216
RASGRP3,-1.3573662240872126,0.00012741868839237348,0.0075009426521379504,3.89476686972083
RASGRP4,2.2413329999961933,6.582995060119709e-06,0.002961425832993308,5.181576470802431
RASL11A,1.2320766417103206,0.002368367944842508,0.02244001519651846,2.625550825597226
RAVER2,1.7318200311831498,0.0024291474347472274,0.02260629468293101,2.6145461253126134
RBM26-AS1,-1.3795440928917095,0.002903864690052191,0.02462229260775634,2.5370236241058164
RBM38-AS1,-1.4244487261884924,0.006297854578823808,0.03558850517623235,2.200807371699398
RBM44,2.026349335872524,0.000268310424340246,0.010004470891336544,3.571362453882293
RCAN2,5.5467722391872485,0.0017796212002188791,0.020259392950843117,2.749672429242698
RCAN3AS,1.7235178299389426,0.0024368027509531595,0.022665185500014763,2.613179623724422
RCN3,1.5369482113272488,0.0033377168085863313,0.02608612811909784,2.4765505141773416
RDH16,1.8895010654212867,0.005883817496768437,0.034492945895061654,2.230340806606578
RDM1,2.0304362338754043,0.0003373004784772595,0.010792134928691868,3.471983042742355
REEP6,1.7267658454861872,0.0002512554494268648,0.009886380898300852,3.5998845101471693
RELB,-1.0178595732344835,7.258680921286296e-05,0.006076298730039514,4.139142293990743
RGMB,-1.0510808702751406,0.0021611353109808064,0.021593339067799786,2.665318040625966
RGS1,-1.5093650261381253,8.430827403035134e-05,0.006649509156597677,4.074129801539052
